unique_id,address
53313916037,5 MULALLY Court MARSHALL 3216
53313916053,5 THE Mews HIGHTON 3216
53313916078,F 12 205 LITTLE MALOP Street GEELONG 3220
53313916104,F 11 205-205 LITTLE MALOP Street GEELONG 3220
53313916136,F 9 205 LITTLE MALOP Street GEELONG 3220
53313916185,77 MOUNT PLEASANT Road BELMONT 3216
53313916202,1B GLENLEITH Court GEELONG 3220
53313916234,2 TYRRELL Court CORIO 3214
53313916250,4 TYRRELL Court CORIO 3214
53313916275,U6 108 HELMS Street NEWCOMB 3219
53313916301,172 BOUNDARY Road EAST GEELONG 3219
53313916325,1 COOLOCK Court MARSHALL 3216
53313916341,12 CANTERBURY Road LARA 3212
53313916374,30 CANTERBURY Road LARA 3212
53313916432,F 2 17 MOUNT PLEASANT Road BELMONT 3216
53313874219,F 3 161 THOMPSON Road NORTH GEELONG 3215
53313874241,43 BELLE VUE Avenue HIGHTON 3216
53313874267,8 APRICOT Court GROVEDALE 3216
53313874282,20 MOUNT PLEASANT Road BELMONT 3216
53313874318,123 MOUNT PLEASANT Road BELMONT 3216
53313874373,6 TOWNSEND Road WHITTINGTON 3219
53313874399,334 LATROBE Terrace GEELONG 3220
53313874417,F 9 111 PAKINGTON Street GEELONG WEST 3218
53313874449,10 HICKS Street LARA 3212
53313874472,361 MOORABOOL Street SOUTH GEELONG 3220
53313874522,2 LITTLE PESCOTT Street NEWTOWN 3220
53313874548,805 LYDIARD Street BALLARAT 3350
53313874571,2 WILLOW Drive LARA 3212
53313874607,16 OTWAY Street BALLARAT EAST 3350
53313874639,F 6 87 FRANCIS Street BELMONT 3216
53313874655,F 2 382 THOMPSON Road NORLANE 3214
53313874670,121 ROSLYN Road BELMONT 3216
53313874706,412A LYDIARD Street BALLARAT 3350
53313874720,11 RIPON Street BALLARAT CENTRAL 3350
53313874779,52 MILLAR Street DAYLESFORD 3460
53313874795,F 5 18 ASCOT Street BALLARAT CENTRAL 3350
53313874813,99999 TWENTIETH Street HEPBURN 3461
53313874886,55 MAIR Street BALLARAT 3350
53313874936,F 5 412 DRUMMOND Street BALLARAT 3350
53313874952,33 ANDERSON Street BALLARAT CENTRAL 3350
53313874985,F 15 87 FRANCIS Street BELMONT 3216
53313875042,5 BRIDGEVIEW Street BELMONT 3216
53313875068,3 MITCHELL Drive CARDIGAN 3352
53313875083,21 HILL Street DAYLESFORD 3460
53313875119,19 RIPON Street BALLARAT CENTRAL 3350
53313875141,511 LEARMONTH Street BUNINYONG 3357
53313875217,32C DOVETON Street BALLARAT CENTRAL 3350
53313875249,F 2 88 SETTLEMENT Road BELMONT 3216
53313920939,50 ELSWORTH Street BALLARAT 3350
53313920963,4 BEDDGOOD Court SEBASTOPOL 3356
53313920996,45 GILLIES Street ALFREDTON 3350
53313921013,4 ASCOT Street BALLARAT CENTRAL 3350
53313921037,18 ARMSTRONG Street BALLARAT CENTRAL 3350
53313921061,F 10 412 DRUMMOND Street BALLARAT 3350
53313921086,100 LAURISTON-RESERVOIR Road KYNETON 3444
53313921104,63 MOUNT PLEASANT Road BELMONT 3216
53313921136,179 ST ALBANS Road EAST GEELONG 3219
53313921152,219 DRUMMOND Street BALLARAT 3350
53313921177,10 LLOYD Court ST ALBANS PARK 3219
53313921202,7 ASCOT Street BALLARAT CENTRAL 3350
53313921234,99999 ALBERT Street BALLARAT CENTRAL 3350
53313921268,77 MITCHELL Drive LARA 3212
53313921283,8 MCCLELLAND Street BELL PARK 3215
53313921301,7 MAGENTA Street GROVEDALE 3216
53313879183,2 THE Mews HIGHTON 3216
53313879218,1 ELLSTONE Avenue ST ALBANS PARK 3219
53313879232,F 6 3 BOUNDARY Road NEWCOMB 3219
53313879281,1 OVEREND Court BELL PARK 3215
53313879317,12 MCCLELLAND Street BELL PARK 3215
53313879349,3 NEILSON Square BELL PARK 3215
53313879365,99999 BARWON Terrace SOUTH GEELONG 3220
53313879380,30 GLYN Street BELMONT 3216
53313879416,99999 GODFREY Street THOMSON 3219
53313879448,2 YALA Court NORTH GEELONG 3215
53313879471,75 MOUNT PLEASANT Road BELMONT 3216
53313879515,185 ST ALBANS Road EAST GEELONG 3219
53313879563,15 MYERS Street GEELONG 3220
53313879614,33 MOUNT PLEASANT Road BELMONT 3216
53313879638,99999 GHERINGHAP Street GEELONG 3220
53313879687,12 THOMPSON Road NORTH GEELONG 3215
53313879713,25 OVEREND Court BELL PARK 3215
53313879761,15 DAWSON Street BALLARAT CENTRAL 3350
53313879786,54 MIDLAND Highway BUNINYONG 3357
53313879812,120 ERRARD Street BALLARAT CENTRAL 3350
53313879844,24 ERRARD Street BALLARAT CENTRAL 3350
53313879877,76 HOLYROOD Street MARYBOROUGH 3465
53313879893,204 DRUMMOND Street BALLARAT 3350
53313879943,F 3 509 DRUMMOND Street BALLARAT 3350
53313880035,213 DRUMMOND Street BALLARAT 3350
53313880051,12 LALOR Street BALLARAT EAST 3350
53313880084,13 ARMSTRONG Street BALLARAT CENTRAL 3350
53313880102,F 6 519 DRUMMOND Street BALLARAT 3350
53313880126,17A RAGLAN Street BALLARAT CENTRAL 3350
53313880150,4 ASHTON Court SUNBURY 3429
53313880175,283 LAURISTON-RESERVOIR Road KYNETON 3444
53313880191,125B BLIND CREEK Road CARDIGAN 3352
53313880224,2 QUEEN Street BALLARAT EAST 3350
53313880281,404D DRUMMOND Street BALLARAT 3350
53313880309,12 HOWE Street DAYLESFORD 3460
53313880323,502 DRUMMOND Street BALLARAT 3350
53313880357,505 DRUMMOND Street BALLARAT 3350
53313880380,65 WILLOW Grove WENDOUREE 3355
53313880416,154 DUKE Street CASTLEMAINE 3450
53313880430,6 ERRARD Street BALLARAT CENTRAL 3350
53313880456,16 HARDING Grove CARDIGAN 3352
53313880489,9 HARDING Grove CARDIGAN 3352
53313880515,6 BOWEN Street KYNETON 3444
53313880547,177 YARROWEE Street SEBASTOPOL 3356
53313880563,300 MAIR Street BALLARAT 3350
53313880588,39 WAINWRIGHT Street GOLDEN POINT 3350
53314035225,4 KING Street DAYLESFORD 3460
53314035241,15 CURTIS Street BALLARAT CENTRAL 3350
53313884357,113B WESTERN Highway CARDIGAN 3352
53313884372,525 DRUMMOND Street BALLARAT 3350
53313884398,66 MAIR Street BALLARAT 3350
53313884422,13 QUEEN Street BALLARAT EAST 3350
53313884448,F 5 75 GILLIES Street ALFREDTON 3350
53313884464,99999 BUNGAREE-WALLACE Road WALLACE 3352
53313884497,12 HUGHES Street BELL PARK 3215
53313884515,7 HANIGAN Street MARSHALL 3216
53313884563,11 HANIGAN Street MARSHALL 3216
53313884638,3 HANIGAN Street MARSHALL 3216
53313884713,9 HANIGAN Street MARSHALL 3216
53313884778,5 HANIGAN Street MARSHALL 3216
53313884794,F 2 128 MOUNT PLEASANT Road BELMONT 3216
53313884844,F 2 89 ST ALBANS Road EAST GEELONG 3219
53313884877,F 2 91 ST ALBANS Road EAST GEELONG 3219
53313884927,7 COOPER Drive ST ALBANS PARK 3219
53313884943,9 COOPER Drive ST ALBANS PARK 3219
53313885001,83 FOREST Road LARA 3212
53313885025,F 16 111 PAKINGTON Street GEELONG WEST 3218
53313885059,4 PALL Mall WANDANA HEIGHTS 3216
53313885074,276 MOUNT PLEASANT Road HIGHTON 3216
53313885124,50 MOYLAN Loop MARSHALL 3216
53313885181,7 ST BENEDICT Court MARSHALL 3216
53313885208,4 MOYLAN Loop MARSHALL 3216
53313885222,F 1 356A ABERDEEN Street GEELONG WEST 3218
53313885256,F 1 84 FOREST Road LARA 3212
53313885289,121 MOUNT PLEASANT Road BELMONT 3216
53313885355,815 BACCHUS MARSH Road LARA 3212
53313885388,90 MARSHALLTOWN Road GROVEDALE 3216
53313885446,33 MIDNIGHT Loop GROVEDALE 3216
53313885462,36 MIDNIGHT Loop GROVEDALE 3216
53313885513,6 MOYLAN Loop MARSHALL 3216
53313885537,36 CANTERBURY Road LARA 3212
53313885553,F 7 7 SPRING Street BELMONT 3216
53313885586,7 SHERLOCK Close MARSHALL 3216
53313885604,13 SHERLOCK Close MARSHALL 3216
53313885652,8 SHERLOCK Close MARSHALL 3216
53314040234,99999 SWINBURNE Street NORTH GEELONG 3215
53314040250,99999 EASTERN Park GEELONG 3220
53314040283,34 JAMES Street LARA 3212
53314040301,18 OVEREND Court BELL PARK 3215
53314040517,U25 1 SEPIA Court GROVEDALE 3216
53314040565,185 KILGOUR Street EAST GEELONG 3219
53314040630,91 MOUNT PLEASANT Road BELMONT 3216
53314040656,3 GRAHAM Street NORTH GEELONG 3215
53314040671,F 1 52 MCKILLOP Street GEELONG 3220
53314040707,52-54 CANTERBURY Road LARA 3212
53314040739,U10 53-55 MOUNT PLEASANT Road BELMONT 3216
53314040788,205 MATTHEWS Road LOVELY BANKS 3213
53314040806,F 3 207B MOUNT PLEASANT Road HIGHTON 3216
53314040838,F 1 105 ST ALBANS Road EAST GEELONG 3219
53314040929,28 MOORABOOL Street GEELONG 3220
53314040945,407 THOMPSON Road NORTH GEELONG 3215
53314040978,99999 BELL Parade DRUMCONDRA 3215
53314041003,99999 RICHMOND Crescent GEELONG 3220
53314041051,14 CHARLES ANDERSON Grove LAKE GARDENS 3355
53314041076,20 CHARLES ANDERSON Grove LAKE GARDENS 3355
53314041134,1 DAISY WATT Close LARA 3212
53314041183,104 DRUMMOND Street BALLARAT 3350
53314041200,220 DRUMMOND Street BALLARAT 3350
53314041232,17 RAGLAN Street BALLARAT CENTRAL 3350
53314041266,722 DARLING Street REDAN 3350
53313890397,299 BARKLY Street GOLDEN POINT 3350
53313890415,301A DRUMMOND Street BALLARAT 3350
53313890447,11 JOSEPH Street BALLARAT EAST 3350
53313890463,253 GLADSTONE Street MARYBOROUGH 3465
53313890488,50 YALDWYN Street KYNETON 3444
53313890514,5 TALBOT Street BALLARAT CENTRAL 3350
53313890546,8 FOURTH Street HEPBURN SPRINGS 3461
53313890595,109 HUMFFRAY Street BALLARAT 3350
53313890613,406 NEILL Street SOLDIERS HILL 3350
53313890645,44 CHARTER Road SUNBURY 3429
53313890678,1214 MAIR Street BALLARAT 3350
53314046454,508 LYDIARD Street BALLARAT 3350
53314046487,619 LYDIARD Street BALLARAT 3350
53314046513,F 1 40 ALEXANDRA Street SEBASTOPOL 3356
53314046545,46 CHARTER Road SUNBURY 3429
53314046561,8 WILLS Street MARYBOROUGH 3465
53314046586,99999 CENTRAL SPRINGS Road DAYLESFORD 3460
53314046612,6 ARCHIBOLD Street CHEWTON 3451
53314046644,39 ADELAIDE Street CHEWTON 3451
53314046677,26 CHARTER Road SUNBURY 3429
53314046693,189 BARKER Street CASTLEMAINE 3450
53314046769,F 2 511 DRUMMOND Street BALLARAT 3350
53314046834,F 1 511 DRUMMOND Street BALLARAT 3350
53314046850,4 HIGH Street KYNETON 3444
53314046919,19 FOREST Street CASTLEMAINE 3450
53314046941,99999 WENDOUREE Parade LAKE WENDOUREE 3350
53314046967,84 HIGH Street KYNETON 3444
53314046982,F 3 2 QUAMBY Avenue HAMLYN HEIGHTS 3215
53314047048,F 3 52 MCKILLOP Street GEELONG 3220
53314047097,29 OVEREND Court BELL PARK 3215
53314047115,610 DRUMMOND Street BALLARAT 3350
53314047147,35 WATSONS Road DIGGERS REST 3427
53314047205,7 OVEREND Court BELL PARK 3215
53314047229,16 QUEBEC Avenue CORIO 3214
53314047245,76 MARSHALLTOWN Road GROVEDALE 3216
53314047278,U1 19 WIRKSWORTH Street HERNE HILL 3218
53313896568,F 1 100 MOUNT PLEASANT Road BELMONT 3216
53313896591,1 CLEVERDON Court ST ALBANS PARK 3219
53313896625,18 COOPER Drive ST ALBANS PARK 3219
53313896641,169 MOUNT PLEASANT Road HIGHTON 3216
53313896667,50 MITCHELL Drive LARA 3212
53313896690,354 ABERDEEN Street GEELONG WEST 3218
53313896724,15 THE Walk THOMSON 3219
53313896758,2 HIGHVIEW Court WANDANA HEIGHTS 3216
53313896773,F 2 18 ASCOT Street BALLARAT CENTRAL 3350
53313896799,108 URQUHART Street BALLARAT CENTRAL 3350
53313896823,214 DRUMMOND Street BALLARAT 3350
53313896857,17 CHARLES ANDERSON Grove LAKE GARDENS 3355
53313896880,F 4 40 ALEXANDRA Street SEBASTOPOL 3356
53313896908,1 QUEEN Street CARISBROOK 3464
53313896922,215 DOVETON Street BALLARAT CENTRAL 3350
53313896989,224 LYONS Street BALLARAT CENTRAL 3350
53313897005,2 MITCHELL Drive CARDIGAN 3352
53313897037,F 5 821 EUREKA Street BALLARAT EAST 3350
53313897053,F 7 821-823 EUREKA Street BALLARAT EAST 3350
53313897078,28 CARRICK Street MARYBOROUGH 3465
53313897104,67 FOREST Road LARA 3212
53313897136,F 6 147 TORQUAY Road GROVEDALE 3216
53314051308,F 2 147 TORQUAY Road GROVEDALE 3216
53314051364,4 PRINCES Street BALLARAT EAST 3350
53314051389,F 9 821 EUREKA Street BALLARAT EAST 3350
53314051407,231 AUTUMN Street GEELONG WEST 3218
53314051439,602 DRUMMOND Street BALLARAT 3350
53314051463,30 DUNDAS Place MINERS REST 3352
53314051506,1206 MAIR Street BALLARAT 3350
53314051587,14 RIPON Street BALLARAT CENTRAL 3350
53314051605,183 ST ALBANS Road EAST GEELONG 3219
53314051629,8 MAGENTA Street GROVEDALE 3216
53314051653,15 TURQUOISE Place GROVEDALE 3216
53314051678,9A ASCOT Street BALLARAT CENTRAL 3350
53314051694,408A DRUMMOND Street BALLARAT 3350
53314051728,65 HUMFFRAY Street BALLARAT 3350
53314051752,2 RAITH Terrace NEWTOWN 3220
53314051785,60-62 BALLARAT Road NORTH GEELONG 3215
53314051803,211 BAY CITY Plaza GEELONG 3220
53314051827,34A DOVETON Street BALLARAT CENTRAL 3350
53314051851,701 YORK Street BALLARAT EAST 3350
53314051884,74A MAIN Road BALLARAT EAST 3350
53314051910,228 KLINE Street BALLARAT EAST 3350
53314051950,78 MOLLISON Street KYNETON 3444
53314051983,43 YALDWYN Street KYNETON 3444
53314052016,F 3 105 DRUMMOND Street BALLARAT 3350
53314052048,13 SAINT Street CASTLEMAINE 3450
53314052064,8 CALLOW Street BALLARAT EAST 3350
53314052089,11 MITCHELL Drive CARDIGAN 3352
53314052115,3 YALDWYN Street KYNETON 3444
53314052139,F 1 6A ARMSTRONG Street BALLARAT CENTRAL 3350
53314052205,42 HUTTON Street KYNETON 3444
53314052237,37 VICTORY Avenue ALFREDTON 3350
53314052294,32 HALL Street CASTLEMAINE 3450
53314052328,417 DRUMMOND Street BALLARAT 3350
53314052344,16 MOLLISON Street KYNETON 3444
53314052360,22 ASCOT Street BALLARAT CENTRAL 3350
53314052393,F 6 3 ERRARD Street BALLARAT CENTRAL 3350
53314052427,20 ERRARD Street BALLARAT CENTRAL 3350
53314052469,3 KING Street BALLARAT EAST 3350
53314052484,110 LYDIARD Street BALLARAT 3350
53314052534,404B DRUMMOND Street BALLARAT 3350
53314052568,209 DOVETON Street BALLARAT CENTRAL 3350
53314052591,12 DOVETON Street BALLARAT CENTRAL 3350
53314052700,129B BLIND CREEK Road CARDIGAN 3352
53314052732,526 DRUMMOND Street BALLARAT 3350
53314052758,610 LYDIARD Street BALLARAT 3350
53314007753,15 DOVETON Street BALLARAT CENTRAL 3350
53314056354,809 LYDIARD Street BALLARAT 3350
53314056387,211 HUMFFRAY Street BALLARAT 3350
53314056453,F 8 903 URQUHART Street BALLARAT CENTRAL 3350
53314056486,419 DRUMMOND Street BALLARAT 3350
53314056504,308 DRUMMOND Street BALLARAT 3350
53314056552,12 RIPON Street BALLARAT CENTRAL 3350
53314056585,30A MANCHESTER Street CHEWTON 3451
53314056603,5 YANDELL Street CASTLEMAINE 3450
53314056692,523 LYDIARD Street BALLARAT 3350
53314056710,403 LYDIARD Street BALLARAT 3350
53314056734,56 HIGH Street MARYBOROUGH 3465
53314056768,202 HUMFFRAY Street BALLARAT 3350
53314056825,9 MAGENTA Street GROVEDALE 3216
53314056841,16 VIVIAN Street BELMONT 3216
53314056867,9 QUEEN Street BALLARAT EAST 3350
53314056890,9 OTWAY Street BALLARAT EAST 3350
53314056999,3 LUMEAH Road BUNINYONG 3357
53314057047,2A CORAL Close NORTH GEELONG 3215
53314057070,F 5 126 COX Road CORIO 3214
53314057120,1 FARRER Close HIGHTON 3216
53314057179,230 MOUNT PLEASANT Road HIGHTON 3216
53314057204,11 HUGHES Street BELL PARK 3215
53314057236,F 2 320 ABERDEEN Street GEELONG WEST 3218
53314057252,F 4 917 ARMSTRONG Street BALLARAT NORTH 3350
53314057277,F 1 75 GILLIES Street ALFREDTON 3350
53314057384,136 WEBSTER Street LAKE WENDOUREE 3350
53314057402,20 CHRISTIAN Street MARYBOROUGH 3465
53314057450,456 PRINCES Highway NORLANE 3214
53314057483,99999 GODFREY Street THOMSON 3219
53314057559,99999 RENNIE Street LARA 3212
53314057582,99999 ST ALBANS Road EAST GEELONG 3219
53314057600,222 KLINE Street BALLARAT EAST 3350
53314057624,18 RIPON Street BALLARAT CENTRAL 3350
53314057658,27 YALDWYN Street KYNETON 3444
53314057723,51 WIMBLE Street CASTLEMAINE 3450
53314057757,20 MAIN Road BALLARAT EAST 3350
53314013118,2 LAURISTON Walk SUNBURY 3429
53314013166,8 LAURISTON Walk SUNBURY 3429
53314013208,106 LYONS Street BALLARAT CENTRAL 3350
53314013248,618A DRUMMOND Street BALLARAT 3350
53314013315,99999 BARWON HEADS Road BELMONT 3216
53314013347,6 ST GEORGE Court SEBASTOPOL 3356
53314013363,201 STAWELL Street BALLARAT EAST 3350
53314013388,107 STAWELL Street BALLARAT EAST 3350
53314013420,21 RAGLAN Street BALLARAT CENTRAL 3350
53314013454,F 7 1340 STURT Street BALLARAT CENTRAL 3350
53314013479,30 PEAKE Street GOLDEN POINT 3350
53314013505,514 MAIR Street BALLARAT 3350
53314013529,20 HARDING Grove CARDIGAN 3352
53314013545,22 VICKERS Street SEBASTOPOL 3356
53314013586,25 HARDING Grove CARDIGAN 3352
53314013628,40 MAIN Road BALLARAT EAST 3350
53314013660,15 LYONS Street BALLARAT CENTRAL 3350
53314013685,31 EUREKA Street CHEWTON 3451
53314013703,111 STAWELL Street BALLARAT EAST 3350
53314013735,391 BARKER Street CASTLEMAINE 3450
53314013769,47 CAMPBELL Street CASTLEMAINE 3450
53314013792,1004 ARMSTRONG Street BALLARAT NORTH 3350
53314013810,F 1 13 STANBRIDGE Street DAYLESFORD 3460
53314013834,232 KLINE Street BALLARAT EAST 3350
53314013868,53 JACKSON Street SUNBURY 3429
53314013891,F 3 304 FOREST Street WENDOUREE 3355
53314013967,11 COLOMBARD Court WENDOUREE 3355
53314013990,41 GRAMMAR Street WENDOUREE 3355
53314014031,302 DRUMMOND Street BALLARAT 3350
53314014065,13 COLOMBARD Court WENDOUREE 3355
53314014080,37 ARMSTRONG Street BALLARAT CENTRAL 3350
53314014108,514 DRUMMOND Street BALLARAT 3350
53314014130,46 WARREEN Street SEBASTOPOL 3356
53314014164,SHOP 3 34 MAIR Street BALLARAT 3350
53314014197,1702 STURT Street ALFREDTON 3350
53314014214,F 10 40 ALEXANDRA Street SEBASTOPOL 3356
53314014238,4 BURNETT Road CASTLEMAINE 3450
53314062369,407 DRUMMOND Street BALLARAT 3350
53314062384,99999 FRYERS Road CHEWTON 3451
53314062402,516 DRUMMOND Street BALLARAT 3350
53314062434,433 DRUMMOND Street BALLARAT 3350
53314062450,F 3 25 YALDWYN Street KYNETON 3444
53314062475,17 LYONS Street BALLARAT CENTRAL 3350
53314062501,23 LYONS Street BALLARAT CENTRAL 3350
53314062525,109 LYONS Street BALLARAT CENTRAL 3350
53314062541,109 LYDIARD Street BALLARAT 3350
53314062574,214 MORTON Street MOUNT PLEASANT 3350
53314062600,F 3 519 DRUMMOND Street BALLARAT 3350
53314062632,13 OTWAY Street BALLARAT EAST 3350
53314062658,3 DAWSON Street BALLARAT CENTRAL 3350
53314062673,616A LYDIARD Street BALLARAT 3350
53314062709,414 BRADSHAW Street GOLDEN POINT 3350
53314099189,11 LYONS Street BALLARAT CENTRAL 3350
53314099246,7 LYONS Street BALLARAT CENTRAL 3350
53314099262,511A LYDIARD Street BALLARAT 3350
53314099287,509 LYDIARD Street BALLARAT 3350
53314099313,425 DRUMMOND Street BALLARAT 3350
53314099345,1712 STURT Street ALFREDTON 3350
53314099378,36 MOSTYN Street CASTLEMAINE 3450
53314099412,15 CLEVELAND Court ALFREDTON 3350
53314099444,25 WATTLE Avenue WENDOUREE 3355
53314099460,55 GILLIES Street ALFREDTON 3350
53314099493,60 PEEL Street BALLARAT 3350
53314099527,706 LYDIARD Street BALLARAT 3350
53314099543,708 LYDIARD Street BALLARAT 3350
53314099569,603 CATHCART Street BUNINYONG 3357
53314099650,6 OTWAY Street BALLARAT EAST 3350
53314099683,605 LYDIARD Street BALLARAT 3350
53314099701,620 LYDIARD Street BALLARAT 3350
53314099741,F 1 97 RAGLAN Street DAYLESFORD 3460
53314099774,16 TALBOT Street BALLARAT CENTRAL 3350
53314099800,13 BEDDGOOD Court SEBASTOPOL 3356
53314099824,517A LYDIARD Street BALLARAT 3350
53314099840,44 MAIN Road BALLARAT EAST 3350
53314099909,34 MAIN Road BALLARAT EAST 3350
53314099931,15 MITCHELL Drive CARDIGAN 3352
53314099957,F 2 40 ALEXANDRA Street SEBASTOPOL 3356
53314099972,524 LYDIARD Street BALLARAT 3350
53314100008,99999 HOPETOUN Street BALLARAT EAST 3350
53314100048,901A DOVETON Street BALLARAT NORTH 3350
53314100115,8 GILLIES Street LAKE WENDOUREE 3350
53314100147,U2 117 SEBASTOPOL Street BALLARAT CENTRAL 3350
53314100170,U1 117 SEBASTOPOL Street BALLARAT CENTRAL 3350
53314100205,17 MITCHELL Drive CARDIGAN 3352
53314100229,50 PEEL Street BALLARAT 3350
53314100245,8 ST GEORGE Court SEBASTOPOL 3356
53314100278,61 GILLIES Street ALFREDTON 3350
53314100304,13 RAGLAN Street BALLARAT CENTRAL 3350
53314100336,116 LYDIARD Street BALLARAT 3350
53314100352,4 STEPHEN Street CAMPBELLS CREEK 3451
53314100377,116 ELSWORTH Street BALLARAT 3350
53314100403,2 LYONS Street BALLARAT CENTRAL 3350
53314100435,1 KING Street BALLARAT EAST 3350
53314100469,926 LA TROBE Street DELACOMBE 3356
53314100484,3 ASCOT Street BALLARAT CENTRAL 3350
53314100502,6 RAGLAN Street BALLARAT CENTRAL 3350
53314100534,F 9 40 ALEXANDRA Street SEBASTOPOL 3356
53314100550,F 7 40 ALEXANDRA Street SEBASTOPOL 3356
53314155536,F 1 25 FOREST Street CASTLEMAINE 3450
53314155560,339 LYDIARD Street BALLARAT 3350
53314155603,7 EPPING Street KYNETON 3444
53314155669,F 3 128 WEBSTER Street LAKE WENDOUREE 3350
53314155710,18B TALBOT Street BALLARAT CENTRAL 3350
53314155734,87 PEEL Street BALLARAT 3350
53314155768,F 1 18 ASCOT Street BALLARAT CENTRAL 3350
53314155791,99999 EASTWOOD Street BALLARAT CENTRAL 3350
53314155825,150 HUMFFRAY Street BALLARAT 3350
53314155841,5 RAGLAN Street BALLARAT CENTRAL 3350
53314155867,305 DRUMMOND Street BALLARAT 3350
53314155924,1 LAUREL Court SUNBURY 3429
53314155958,1720 STURT Street ALFREDTON 3350
53314156008,53 DUKE Street DAYLESFORD 3460
53314201231,300 LONG Street CANADIAN 3350
53314201257,35 VIOLET Grove WENDOUREE 3355
53314201308,70 MAIR Street BALLARAT 3350
53314201330,37 ANDERSON Street BALLARAT CENTRAL 3350
53314201415,17 ANDERSON Street BALLARAT CENTRAL 3350
53314201470,13 LYONS Street BALLARAT CENTRAL 3350
53314201506,615 GRANT Street BALLARAT 3350
53314201579,F 1 128 WEBSTER Street LAKE WENDOUREE 3350
53314201595,F 5 27 VIOLET Grove WENDOUREE 3355
53314201645,2 MCGRATH Street CASTLEMAINE 3450
53314201686,16 PLEASANT Street BALLARAT CENTRAL 3350
53314201712,3 QUEEN Street BALLARAT EAST 3350
53314201744,24 CHARLES ANDERSON Grove LAKE GARDENS 3355
53314201777,10A RAGLAN Street BALLARAT CENTRAL 3350
53314201793,F 5 32D DOVETON Street BALLARAT CENTRAL 3350
53314201811,216 CRESWICK Road BALLARAT CENTRAL 3350
53314201934,F 1 52 LONGLEY Street ALFREDTON 3350
53314201950,31 EBDEN Street KYNETON 3444
53314202016,21 ANDERSON Street BALLARAT CENTRAL 3350
53314202056,11 BEDDGOOD Court SEBASTOPOL 3356
53314202097,9 JOSEPH Street BALLARAT EAST 3350
53314202147,7 JOSEPH Street BALLARAT EAST 3350
53314202163,124 RODIER Street EUREKA 3350
53314202196,7 BEDDGOOD Court SEBASTOPOL 3356
53313916509,F 5 52 LONGLEY Street ALFREDTON 3350
53313916531,F 2 52 LONGLEY Street ALFREDTON 3350
53313916580,F 5 406 DRUMMOND Street BALLARAT 3350
53313916608,616 LYDIARD Street BALLARAT 3350
53313916630,43 GRAMMAR Street WENDOUREE 3355
53313916664,208 HUMFFRAY Street BALLARAT 3350
53313916697,303 DRUMMOND Street BALLARAT 3350
53313916739,5 CHARLES ANDERSON Grove LAKE GARDENS 3355
53313916763,2 OTWAY Street BALLARAT EAST 3350
53313916788,203E ELSWORTH Street BALLARAT 3350
53313916806,51 YALDWYN Street KYNETON 3444
53313916838,32 MAIN Road BALLARAT EAST 3350
53313916854,610 MAIR Street BALLARAT 3350
53313916879,17 MELBA Avenue SUNBURY 3429
53313916905,3 PRINCES Street BALLARAT EAST 3350
53313916937,704 LYDIARD Street BALLARAT 3350
53313916986,614 LYDIARD Street BALLARAT 3350
53313917002,12 LAURISTON Street KYNETON 3444
53313917034,24 YALDWYN Street KYNETON 3444
53313917068,99999 SHIELDS Street SUNBURY 3429
53313917119,502 CRESWICK Road BALLARAT CENTRAL 3350
53313917190,5 ISABELLA Drive MARYBOROUGH 3465
53313917223,31 PRINCES Street BALLARAT EAST 3350
53313917265,20 LYDIARD Street BALLARAT 3350
53313917298,205 BROUGHAM Street SOLDIERS HILL 3350
53313917330,42 ARMSTRONG Street BALLARAT CENTRAL 3350
53313917364,23 ANDERSON Street BALLARAT CENTRAL 3350
53313917389,F 1 88 MARIE Crescent WENDOUREE 3355
53313917407,311 PALMERSTON Street BUNINYONG 3357
53313917439,20 BROWN Street CASTLEMAINE 3450
53313917463,31 ANDERSON Street BALLARAT CENTRAL 3350
53313917514,121 LAURISTON-RESERVOIR Road KYNETON 3444
53313917538,112 ELSWORTH Street BALLARAT 3350
53313917562,14 BEAUFORT Avenue ALFREDTON 3350
53313917605,38 YALDWYN Street KYNETON 3444
53313917653,F 3 29 CHARLOTTE Street SEBASTOPOL 3356
53313917704,6 LEROY Street SEBASTOPOL 3356
53313917760,F 6 205 SPENCER Street SEBASTOPOL 3356
53313917785,F 4 205 SPENCER Street SEBASTOPOL 3356
53313917803,F 7 205 SPENCER Street SEBASTOPOL 3356
53313921333,2 GOLF LINKS Road HEPBURN 3461
53313921390,F 3 406 DRUMMOND Street BALLARAT 3350
53313921418,413 LYDIARD Street BALLARAT 3350
53313921432,103 LYDIARD Street BALLARAT 3350
53313921466,99999 STURT Street BALLARAT 3350
53313921499,5 HUMFFRAY Street BALLARAT 3350
53313921523,99999 KNOX Street DAYLESFORD 3460
53313921549,276 LAURISTON-RESERVOIR Road KYNETON 3444
53313921598,103 STAWELL Street BALLARAT EAST 3350
53313921616,2 AUSTRAL Place HILLSIDE 3037
53313921630,F 1 302 RIPON Street BALLARAT CENTRAL 3350
53313921664,8 JENNINGS Street KYNETON 3444
53313921689,1 BORONIA Road BLACK HILL 3350
53313921707,103 YORK Street GOLDEN POINT 3350
53313921739,302 BRADSHAW Street GOLDEN POINT 3350
53313921814,9 LYDIARD Street BALLARAT 3350
53313921838,99999 CHARTER Road SUNBURY 3429
53313921862,49 MAIR Street BALLARAT 3350
